,Date,ArticleNumber,LinkText,Tag,Link,Clicks,Month,Day,Year,Week,Weekday
6149,2021-06-30,1,thermally decomposed into VCM,19,https://en.wikipedia.org/wiki/Vinyl_chloride#Thermal_decomposition_of_dichloroethane,10.0,6,30,2021,26,2
6150,2021-06-30,1,used to produce pipes,20,https://en.wikipedia.org/wiki/Polyvinyl_chloride#Applications,3.0,6,30,2021,26,2
6151,2021-06-30,1,PEX,21,https://en.wikipedia.org/wiki/Cross-linked_polyethylene,15.0,6,30,2021,26,2
6152,2021-06-30,1,here,22,https://www.adnoc.ae/en/news-and-media/press-releases/2021/adnoc-and-reliance-sign-strategic-partnership-for-world-scale-chemical-projects-at-taziz-in-ruwais,5.0,6,30,2021,26,2
6153,2021-06-30,2,Rocky Mountain Laboratories,23,https://commons.wikimedia.org/wiki/File:EscherichiaColi_NIAID.jpg,2.0,6,30,2021,26,2
6154,2021-06-30,2,Baker Hughes,24,https://en.wikipedia.org/wiki/Baker_Hughes,3.0,6,30,2021,26,2
6155,2021-06-30,2,Electrochaea,25,https://www.electrochaea.com/about/,5.0,6,30,2021,26,2
6156,2021-06-30,2,hydrogenotrophic methanogen,26,https://en.wikipedia.org/wiki/Methanogen#Physical_description,6.0,6,30,2021,26,2
6157,2021-06-30,2,Last November,27,https://thecolumn.co/daily/11062020,0.0,6,30,2021,26,2
6158,2021-06-30,2,3C,28,http://compactcarbon.no,4.0,6,30,2021,26,2
6159,2021-06-30,2,here,29,https://www.businesswire.com/news/home/20210628005368/en/Baker-Hughes-Invests-in-Bio-methanation-Technology-Company-Electrochaea-to-Expand-Carbon-Utilization-Portfolio-with-Power-to-Gas-Solution,5.0,6,30,2021,26,2
6160,2021-06-30,3,was interviewed,30,https://www.ptonline.com/blog/post/commercial-scale-chemical-recycling-at-work,7.0,6,30,2021,26,2
6161,2021-06-30,3,This refinery in Spain,31,https://www.cepsa.com/en/press/cepsa-optimises-processes-at-the-palos-refinery-with-5g-from-vodafone,8.0,6,30,2021,26,2
6162,2021-06-30,3,licensed its patent,32,https://us.mitsubishi-chemical.com/mitsubishi-chemical-licenses-patent-for-biomass-based-polyester-to-kuraray-group/,1.0,6,30,2021,26,2
6163,2021-06-30,3,acquired 10%,33,https://eng.sk.com/news/sk-global-chemical-announces-strategic-investment-in-loop-industries-to-recycle-waste-pet-plastic-and-polyester-fiber,4.0,6,30,2021,26,2
6164,2021-06-30,3,agreed to promote,34,https://www.saipem.com/en/media/press-releases/2021-06-24/versalis-and-saipem-together-produce-sustainable-bioethanol-signed,3.0,6,30,2021,26,2
6165,2021-06-30,3,going to build,35,https://www.dailyadvent.com/news/a96486f470c07a05e4f2cc8671c0e1f7-Air-Liquide-to-build-70million-gases-plant-in-Wuhan-China,9.0,6,30,2021,26,2
6166,2021-06-30,4,hydrogen peroxide,36,https://en.wikipedia.org/wiki/Hydrogen_peroxide,1.0,6,30,2021,26,2
6167,2021-06-30,4,a French chemist,37,https://en.wikipedia.org/wiki/Louis_Jacques_Thénard,1.0,6,30,2021,26,2
6168,2021-06-30,4,5 million tons,38,https://www.globenewswire.com/news-release/2020/07/22/2065580/0/en/Global-Hydrogen-Peroxide-Industry.html,0.0,6,30,2021,26,2
6169,2021-06-30,4,anthraquinone process,40,https://en.wikipedia.org/wiki/Anthraquinone_process,12.0,6,30,2021,26,2
6170,2021-06-30,4,85%,41,https://www.essentialchemicalindustry.org/images/stories/350_hydrogenperoxide/35-H2O2_02_(5).jpg,0.0,6,30,2021,26,2
6171,2021-06-30,4,Solvay,42,https://en.wikipedia.org/wiki/Solvay_S.A.,1.0,6,30,2021,26,2
6172,2021-06-30,4,Evonik,43,https://en.wikipedia.org/wiki/Evonik_Industries,2.0,6,30,2021,26,2
6173,2021-06-30,4,Arkema,44,https://en.wikipedia.org/wiki/Arkema,2.0,6,30,2021,26,2
6174,2021-07-02,0,The Rubber Company,3,https://therubbercompany.com/wp-content/uploads/2018/03/Santoprene-Tubing-2.jpg,9.0,7,2,2021,26,4
6175,2021-07-02,0,Celanese,4,https://en.wikipedia.org/wiki/Celanese,7.0,7,2,2021,26,4
6176,2021-07-02,0,ExxonMobil,5,https://en.wikipedia.org/wiki/ExxonMobil,7.0,7,2,2021,26,4
6177,2021-07-02,0,Santoprene,6,https://en.wikipedia.org/wiki/Santoprene,10.0,7,2,2021,26,4
6178,2021-07-02,0,thermoplastic elastomer,7,https://en.wikipedia.org/wiki/Thermoplastic_elastomer,7.0,7,2,2021,26,4
6179,2021-07-02,0,Monsanto,8,https://en.wikipedia.org/wiki/Monsanto,9.0,7,2,2021,26,4
6180,2021-07-02,0,ended with an acquisition in 2002,9,https://www.rubbernews.com/article/20171019/NEWS/171019928/santoprene-still-growing-after-40-years,6.0,7,2,2021,26,4
6181,2021-07-02,0,sold its stake in Polyplastics,10,https://thecolumn.co/daily/07212020,7.0,7,2,2021,26,4
6182,2021-07-02,0,reported by C&EN,11,https://cen.acs.org/business/mergers-acquisitions/Celanese-buy-ExxonMobils-Santoprene-business/99/web/2021/06,6.0,7,2,2021,26,4
6183,2021-07-02,0,here,12,https://www.businesswire.com/news/home/20210630005530/en/Celanese-to-Acquire-ExxonMobil’s-Santoprene™-TPV-Elastomers-Business,13.0,7,2,2021,26,4
6184,2021-07-02,1,Santeri Viinamäki,13,https://commons.wikimedia.org/wiki/File:Ice_hockey_puck_in_broken_plexiglass.jpg,5.0,7,2,2021,26,4
6185,2021-07-02,1,CC BY-SA 4.0,14,https://creativecommons.org/licenses/by-sa/4.0,6.0,7,2,2021,26,4
6186,2021-07-02,1,Röhm,15,https://www.roehm.com/en/who-we-are,7.0,7,2,2021,26,4
6187,2021-07-02,1,methyl methacrylate,16,https://en.wikipedia.org/wiki/Methyl_methacrylate,12.0,7,2,2021,26,4
6188,2021-07-02,1,Evonik's divestment in 2019,17,https://cen.acs.org/business/mergers-&-acquisitions/Plexiglas-business-revives-old-name/97/i32,2.0,7,2,2021,26,4
6189,2021-07-02,1,Plexiglas,18,https://en.wikipedia.org/wiki/Poly(methyl_methacrylate),5.0,7,2,2021,26,4
6190,2021-07-02,1,expected an announcement for years,19,https://www.icis.com/explore/resources/news/2019/10/08/10426307/epca-19-roehm-to-build-250-000-tonne-year-mma-plant-in-us-gulf-coast-start-up-by-2024,3.0,7,2,2021,26,4
6191,2021-07-02,1,we talked about it,20,https://thecolumn.co/daily/03012021,1.0,7,2,2021,26,4
6192,2021-07-02,1,derived in many ways,21,https://en.wikipedia.org/wiki/Methyl_methacrylate#Production_and_properties,4.0,7,2,2021,26,4
6193,2021-07-02,1,Mitsubishi Chemical's new plant,22,https://thecolumn.co/daily/12142020,6.0,7,2,2021,26,4
6194,2021-07-02,1,here,23,https://www.roehm.com/en/detail/rohm-to-build-mma-plant-on-us-gulf-coast,3.0,7,2,2021,26,4
6195,2021-07-02,2,OpenPR,24,https://www.openpr.com/news/2256428/plastic-compounding-market-research-report-know-more-about,2.0,7,2,2021,26,4
6196,2021-07-02,2,LyondellBasell,25,https://en.wikipedia.org/wiki/LyondellBasell,3.0,7,2,2021,26,4
6197,2021-07-02,2,Australian investment management firm,26,https://www.bloomberg.com/profile/company/0365117D:AU,3.0,7,2,2021,26,4
6198,2021-07-02,2,compounding facility,27,https://www.rtpcompany.com/about/what-is-specialty-compounding/,1.0,7,2,2021,26,4
6199,2021-07-02,2,PE,28,https://en.wikipedia.org/wiki/Polyethylene,1.0,7,2,2021,26,4
6200,2021-07-02,2,PP,29,https://en.wikipedia.org/wiki/Polypropylene,0.0,7,2,2021,26,4
6201,2021-07-02,2,here,30,https://lyondellbasell.investorroom.com/2021-06-30-LyondellBasell-announces-acquisition-of-PolyPacific-Polymers-Sdn-Bhd-in-Malaysia,1.0,7,2,2021,26,4
6202,2021-07-02,3,are working together,31,https://www.reuters.com/business/sustainable-business/rolls-royce-partners-with-shell-sustainable-aviation-fuel-push-2021-06-30/,9.0,7,2,2021,26,4
6203,2021-07-02,3,no longer BASF's,32,https://www.sunchemical.com/sun-chemical-and-dic-corporation-finalizes-acquisition-of-basfs-global-pigments-business/,12.0,7,2,2021,26,4
6204,2021-07-02,3,is helping Ineos,33,https://www.inovyn.com/news/flemish-support-for-power-to-methanol-to-save-8000-tonnes-of-co2/,8.0,7,2,2021,26,4
6205,2021-07-02,3,made their JV official,34,https://www.icis.com/explore/resources/news/2021/07/01/10658294/swiss-clariant-india-glycols-establish-renewable-eo-joint-venture,3.0,7,2,2021,26,4
6206,2021-07-02,3,is bringing,35,https://biofuels-news.com/news/nextchem-teams-up-to-develop-bioethanol-and-green-ammonia-projects-in-latin-america/,4.0,7,2,2021,26,4
6207,2021-07-02,3,just copped,36,https://www.akzonobel.com/en/media/latest-news---media-releases-/acquire-grupo-orbis-and-expand-position-in-south-and-central-ame,2.0,7,2,2021,26,4
6208,2021-07-02,4,aniline,37,https://en.wikipedia.org/wiki/Aniline,3.0,7,2,2021,26,4
6209,2021-07-02,4,azo dyes,38,https://en.wikipedia.org/wiki/Azo_dye,2.0,7,2,2021,26,4
6210,2021-07-02,4,2%,39,https://en.wikipedia.org/wiki/Aniline#Uses,0.0,7,2,2021,26,4
6211,2021-07-02,4,BASF,40,https://en.wikipedia.org/wiki/BASF,2.0,7,2,2021,26,4
6212,2021-07-02,4,BASF,47,https://en.wikipedia.org/wiki/BASF,1.0,7,2,2021,26,4
6213,2021-07-02,4,BASF,40,https://en.wikipedia.org/wiki/BASF,2.0,7,2,2021,26,4
6214,2021-07-02,4,BASF,47,https://en.wikipedia.org/wiki/BASF,1.0,7,2,2021,26,4
6215,2021-07-02,4,6 million tons,41,https://www.businesswire.com/news/home/20181123005180/en/Global-Aniline-Market-2017-2023-Market-is-Projected-to-Reach-Approximately-6217-Thousand-Tons---ResearchAndMarkets.com,0.0,7,2,2021,26,4
6216,2021-07-02,4,almost 90%,42,https://www.gminsights.com/assets/img/synthetic-and-bio-based-aniline-market.png,0.0,7,2,2021,26,4
6217,2021-07-02,4,MDI,43,https://en.wikipedia.org/wiki/Methylene_diphenyl_diisocyanate,6.0,7,2,2021,26,4
6218,2021-07-02,4,polyurethanes,44,https://en.wikipedia.org/wiki/Polyurethane,0.0,7,2,2021,26,4
6219,2021-07-02,4,rubber processing chemicals,45,https://ihsmarkit.com/products/chemical-rubber-processing-scup.html,2.0,7,2,2021,26,4
6220,2021-07-02,4,around 60%,46,https://www.mordorintelligence.com/industry-reports/aniline-market,0.0,7,2,2021,26,4
6221,2021-07-02,4,Covestro,48,https://en.wikipedia.org/wiki/Covestro,2.0,7,2,2021,26,4
6222,2021-07-02,4,Wanhua,49,https://en.wikipedia.org/wiki/Wanhua_Chemical_Group,0.0,7,2,2021,26,4
6223,2021-07-07,0,Bogdan Giușcă,3,"https://commons.wikimedia.org/wiki/File:Gozo,_limestone_quarry_-_cutting_the_stone.JPG",6.0,7,7,2021,27,2
6224,2021-07-07,0,CC BY-SA 3.0,4,https://creativecommons.org/licenses/by-sa/3.0,5.0,7,7,2021,27,2
6225,2021-07-07,0,CC BY-SA 3.0,23,https://creativecommons.org/licenses/by-sa/3.0,2.0,7,7,2021,27,2
6226,2021-07-07,2,CC BY-SA 3.0,4,https://creativecommons.org/licenses/by-sa/3.0,5.0,7,7,2021,27,2
6227,2021-07-07,2,CC BY-SA 3.0,23,https://creativecommons.org/licenses/by-sa/3.0,2.0,7,7,2021,27,2
6228,2021-07-07,0,TBM,5,https://tb-m.com/en/company/,17.0,7,7,2021,27,2
6229,2021-07-07,0,SK Group,6,https://en.wikipedia.org/wiki/SK_Group,8.0,7,7,2021,27,2
6230,2021-07-07,0,Limex,7,https://tb-m.com/en/limex/products/,10.0,7,7,2021,27,2
6231,2021-07-07,0,talked about their PBAT in April,10,https://thecolumn.co/daily/04122021,9.0,7,7,2021,27,2
6232,2021-07-07,0,might have some carbon-negative potential,11,https://www.azocleantech.com/article.aspx?ArticleID=1232,13.0,7,7,2021,27,2
6233,2021-07-07,0,here,12,https://tb-m.com/en/wp-content/uploads/sites/2/2021/07/210702_SK_pressrelease_en.pdf,12.0,7,7,2021,27,2
6234,2021-07-07,1,Lego,13,https://www.lego.com/en-us/aboutus/news/2021/june/prototype-lego-brick-recycled-plastic/,6.0,7,7,2021,27,2
6235,2021-07-07,1,Lego,21,https://www.lego.com/en-us/aboutus/news/2021/june/prototype-lego-brick-recycled-plastic/,5.0,7,7,2021,27,2
6236,2021-07-07,1,here,13,https://www.lego.com/en-us/aboutus/news/2021/june/prototype-lego-brick-recycled-plastic/,6.0,7,7,2021,27,2
6237,2021-07-07,1,here,21,https://www.lego.com/en-us/aboutus/news/2021/june/prototype-lego-brick-recycled-plastic/,5.0,7,7,2021,27,2
6238,2021-07-07,1,Lego,14,https://en.wikipedia.org/wiki/Lego,6.0,7,7,2021,27,2
6239,2021-07-07,1,acrylonitrile butadiene styrene,15,https://en.wikipedia.org/wiki/Acrylonitrile_butadiene_styrene,7.0,7,7,2021,27,2
6240,2021-07-07,1,styrene,16,https://en.wikipedia.org/wiki/Styrene,3.0,7,7,2021,27,2
6241,2021-07-07,1,acrylonitrile,17,https://en.wikipedia.org/wiki/Acrylonitrile,3.0,7,7,2021,27,2
6242,2021-07-07,1,polybutadiene,18,https://en.wikipedia.org/wiki/Polybutadiene,3.0,7,7,2021,27,2
6243,2021-07-07,1,drop this YouTube video,19,https://www.youtube.com/watch?v=dPb6P_sjxFU,8.0,7,7,2021,27,2
6244,2021-07-07,1,polyethylene terephthalate,20,https://en.wikipedia.org/wiki/Polyethylene_terephthalate,4.0,7,7,2021,27,2
6245,2021-07-07,2,Lord Mountbatten,22,https://commons.wikimedia.org/wiki/File:Black_Powder-1.JPG,1.0,7,7,2021,27,2
6246,2021-07-07,2,Solvay,24,https://en.wikipedia.org/wiki/Solvay_S.A.,1.0,7,7,2021,27,2
6247,2021-07-07,2,Veolia,25,https://en.wikipedia.org/wiki/Veolia,3.0,7,7,2021,27,2
6248,2021-07-07,2,Last September,26,https://thecolumn.co/daily/09102020,1.0,7,7,2021,27,2
6249,2021-07-07,2,BASF made a similar announcement last Wednesday,27,https://thecolumn.co/daily/06302021,1.0,7,7,2021,27,2
6250,2021-07-07,2,not sourced sustainably,28,https://premium.goauto.com.au/battery-metal-shortage-fears-for-evs/,0.0,7,7,2021,27,2
6251,2021-07-07,2,Li-Cycle,29,https://thecolumn.co/daily/12032020,3.0,7,7,2021,27,2
6252,2021-07-07,2,Redwood Materials,30,https://www.redwoodmaterials.com,6.0,7,7,2021,27,2
6253,2021-07-07,2,here,31,https://www.solvay.com/en/press-release/solvay-and-its-partner-veolia-set-demo-plant-recycling-battery-metals,4.0,7,7,2021,27,2
6254,2021-07-07,3,is looking to,32,https://www.prnewswire.com/news-releases/sasol-and-idc-formalise-partnership-to-co-develop-south-africas-hydrogen-economy-301325438.html,9.0,7,7,2021,27,2
6255,2021-07-07,3,wants to,33,http://www.businesskorea.co.kr/news/articleView.html?idxno=71181,5.0,7,7,2021,27,2
6256,2021-07-07,3,just started up,34,https://www.petrolplaza.com/news/27618,8.0,7,7,2021,27,2
6257,2021-07-07,3,want to develop,35,https://www.businesswire.com/news/home/20210629005981/en/U.-S.-Steel-to-Work-with-Equinor-to-Assess-Hydrogen-Carbon-Capture-and-Storage-Development,3.0,7,7,2021,27,2
6258,2021-07-07,3,is going to,36,https://www.petrolplaza.com/news/27591,7.0,7,7,2021,27,2
6259,2021-07-07,4,cyclohexane,37,https://en.wikipedia.org/wiki/Cyclohexane,0.0,7,7,2021,27,2
6260,2021-07-07,4,benzene,38,https://en.wikipedia.org/wiki/Benzene,3.0,7,7,2021,27,2
6261,2021-07-07,4,Murray Raney,39,https://en.wikipedia.org/wiki/Murray_Raney,3.0,7,7,2021,27,2
6262,2021-07-07,4,10%,40,https://en.wikipedia.org/wiki/Cyclohexane#Modern_production,1.0,7,7,2021,27,2
6263,2021-07-07,4,6 million tons,41,<a href=,0.0,7,7,2021,27,2
6264,2021-07-07,4,45%,42,https://ihsmarkit.com/products/cyclohexane-chemical-economics-handbook.html,0.0,7,7,2021,27,2
6265,2021-07-07,4,45%,43,https://ihsmarkit.com/products/cyclohexane-chemical-economics-handbook.html,3.0,7,7,2021,27,2
6266,2021-07-07,4,22%,42,https://ihsmarkit.com/products/cyclohexane-chemical-economics-handbook.html,0.0,7,7,2021,27,2
6267,2021-07-07,4,22%,43,https://ihsmarkit.com/products/cyclohexane-chemical-economics-handbook.html,3.0,7,7,2021,27,2
6268,2021-07-07,4,BASF,44,https://en.wikipedia.org/wiki/BASF,0.0,7,7,2021,27,2
6269,2021-07-07,4,CP Chem,45,https://en.wikipedia.org/wiki/Chevron_Phillips_Chemical,2.0,7,7,2021,27,2
6270,2021-07-07,4,ExxonMobil,46,https://en.wikipedia.org/wiki/ExxonMobil,1.0,7,7,2021,27,2
6271,2021-07-09,0,Kbq430,3,https://commons.wikimedia.org/wiki/File:Pipeline_CB.jpg,11.0,7,9,2021,27,4
6272,2021-07-09,0,Enterprise Products,4,https://en.wikipedia.org/wiki/Enterprise_Products,10.0,7,9,2021,27,4
6273,2021-07-09,0,Nova Chemicals,5,https://en.wikipedia.org/wiki/Nova_Chemicals,12.0,7,9,2021,27,4
6274,2021-07-09,0,Mont Belvieu sits right on top,6,https://www.houstonpublicmedia.org/articles/news/2015/10/19/124674/on-edge-of-houston-underground-caverns-store-huge-quantities-of-natural-gas-liquids/,15.0,7,9,2021,27,4
6275,2021-07-09,0,last October,7,https://thecolumn.co/daily/10232020,13.0,7,9,2021,27,4
6276,2021-07-09,0,one of the final touches to support [Enterprise's] terminal,8,https://www.spglobal.com/platts/ru/market-insights/latest-news/petrochemicals/070121-enterprise-buys-novas-texas-ethylene-trading-storage-hub,12.0,7,9,2021,27,4
6277,2021-07-09,0,several recent divestments,9,https://www.spglobal.com/platts/ru/products-services/natural-gas/lp-gaswire,11.0,7,9,2021,27,4
6278,2021-07-09,0,here,10,https://www.businesswire.com/news/home/20210701005652/en/Enterprise-Acquires-Ethylene-Storage-Business-From-NOVA-Chemicals,14.0,7,9,2021,27,4
6279,2021-07-09,1,Sinopec,11,https://mma.prnewswire.com/media/1557764/image1.jpg?p=publish&w=950,10.0,7,9,2021,27,4
6280,2021-07-09,1,Sinopec,12,https://en.wikipedia.org/wiki/Sinopec,13.0,7,9,2021,27,4
6281,2021-07-09,1,Sinopec,47,https://en.wikipedia.org/wiki/Sinopec,1.0,7,9,2021,27,4
6282,2021-07-09,4,Sinopec,12,https://en.wikipedia.org/wiki/Sinopec,13.0,7,9,2021,27,4
6283,2021-07-09,4,Sinopec,47,https://en.wikipedia.org/wiki/Sinopec,1.0,7,9,2021,27,4
6284,2021-07-09,1,amine scrubbing process,13,https://en.wikipedia.org/wiki/Amine_gas_treating#Carbon_capture_and_storage,12.0,7,9,2021,27,4
6285,2021-07-09,1,Shengli oil field,14,https://en.wikipedia.org/wiki/Shengli_Oil_Field,10.0,7,9,2021,27,4
6286,2021-07-09,1,enhanced oil recovery,15,https://www.vox.com/energy-and-environment/2019/10/2/20838646/climate-change-carbon-capture-enhanced-oil-recovery-eor,12.0,7,9,2021,27,4
6287,2021-07-09,1,enhanced oil recovery,17,https://www.vox.com/energy-and-environment/2019/10/2/20838646/climate-change-carbon-capture-enhanced-oil-recovery-eor,5.0,7,9,2021,27,4
6288,2021-07-09,1,90%,15,https://www.vox.com/energy-and-environment/2019/10/2/20838646/climate-change-carbon-capture-enhanced-oil-recovery-eor,12.0,7,9,2021,27,4
6289,2021-07-09,1,90%,17,https://www.vox.com/energy-and-environment/2019/10/2/20838646/climate-change-carbon-capture-enhanced-oil-recovery-eor,5.0,7,9,2021,27,4
6290,2021-07-09,1,here,16,https://www.youtube.com/watch?v=24g2bb-AJSY,17.0,7,9,2021,27,4
6291,2021-07-09,1,1PointFive project,18,https://thecolumn.co/daily/08212020,9.0,7,9,2021,27,4
6292,2021-07-09,1,here,19,https://www.prnewswire.com/news-releases/sinopec-launches-chinas-first-megaton-scale-carbon-capture-project-301325762.html,5.0,7,9,2021,27,4
6293,2021-07-09,2,NOAA,20,https://commons.wikimedia.org/wiki/File:Blue-gree_algae_bloom_Lake_Erie.png,4.0,7,9,2021,27,4
6294,2021-07-09,2,TotalEnergies,21,https://en.wikipedia.org/wiki/TotalEnergies,9.0,7,9,2021,27,4
6295,2021-07-09,2,Veolia,22,https://en.wikipedia.org/wiki/Veolia,7.0,7,9,2021,27,4
6296,2021-07-09,2,high-quality algae advertisements,23,https://www.youtube.com/watch?v=UOtAMp859l0,8.0,7,9,2021,27,4
6297,2021-07-09,2,the algae idea,24,https://en.wikipedia.org/wiki/Synthetic_Genomics_(company)#History,4.0,7,9,2021,27,4
6298,2021-07-09,2,some headway,25,https://syntheticgenomics.com/exxonmobil-and-synthetic-genomics-report-breakthrough-in-algae-biofuel-research/,10.0,7,9,2021,27,4
6299,2021-07-09,2,widely criticized,26,https://grist.org/article/whats-with-exxons-big-algae-push/,23.0,7,9,2021,27,4
6300,2021-07-09,2,here,27,https://www.businesswire.com/news/home/20210705005322/en/TotalEnergies-and-Veolia-Join-Forces-to-Develop-CO2-based-Microalgae-Cultivation-to-Produce-Next-generation-Biofuels,4.0,7,9,2021,27,4
6301,2021-07-09,3,is going to,28,https://www.nouryon.com/news-and-events/news-overview/2019/nouryon-to-double-surfactants-capacity-in-sweden-to-support-growing-innovation-pipeline/,3.0,7,9,2021,27,4
6302,2021-07-09,3,worked together,29,https://pressreleasefinder.com/DSM_Engineering_Materials/DSMPR528/en/,1.0,7,9,2021,27,4
6303,2021-07-09,3,is expanding,30,https://corporate.dow.com/en-us/news/press-releases/dow-continues-expansions-aligned-to-fast-growing-end-markets?linkId=100000052730748,25.0,7,9,2021,27,4
6304,2021-07-09,3,wants to recycle more catalyst,31,https://www.perfumerflavorist.com/networking/news/company/BASF-Acquires-Zodiac-Enterprises-to-Expand-Catalyst-Recycling--574770751.html,11.0,7,9,2021,27,4
6305,2021-07-09,3,announced some plans,32,https://www.argusmedia.com/en/news/2231808-indorama-to-build-indonesian-pet-recycling-plant,3.0,7,9,2021,27,4
6306,2021-07-09,3,decided to buy,33,http://www.chartindustries.com/News-And-Events/LA-Turbine,10.0,7,9,2021,27,4
6307,2021-07-09,4,butadiene,34,https://en.wikipedia.org/wiki/Butadiene,1.0,7,9,2021,27,4
6308,2021-07-09,4,this Russian chemist,35,https://en.wikipedia.org/wiki/Sergey_Lebedev_(chemist),2.0,7,9,2021,27,4
6309,2021-07-09,4,roughly 18 million tons,36,https://www.statista.com/statistics/1067436/global-butadiene-production-capacity/,2.0,7,9,2021,27,4
6310,2021-07-09,4,steam cracking,37,https://en.wikipedia.org/wiki/Steam_cracking,1.0,7,9,2021,27,4
6311,2021-07-09,4,dehydrogenation of n-butane,38,https://en.wikipedia.org/wiki/Butadiene#From_dehydrogenation_of_n-butane,0.0,7,9,2021,27,4
6312,2021-07-09,4,SBR,39,https://en.wikipedia.org/wiki/Styrene-butadiene,2.0,7,9,2021,27,4
6313,2021-07-09,4,SB Latex,40,https://www.mcpolymers.com/library/styrene-butadiene-latex,0.0,7,9,2021,27,4
6314,2021-07-09,4,ABS,41,https://en.wikipedia.org/wiki/Acrylonitrile_butadiene_styrene,0.0,7,9,2021,27,4
6315,2021-07-09,4,NBR,42,https://en.wikipedia.org/wiki/Nitrile_rubber,0.0,7,9,2021,27,4
6316,2021-07-09,4,polybutadiene,43,https://en.wikipedia.org/wiki/Polybutadiene,3.0,7,9,2021,27,4
